set,frames,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id,view_type
fit3d_s03_front,2392,20.38482428729122,14.126719540684265,24.176158779526475,17.402701712051744,30.699821879301297,fit3d_s03,front
fit3d_s04_front,2392,24.461221838449976,19.852692546262812,30.09960637254017,24.303615707017247,18.840143483524333,fit3d_s04,front
fit3d_s05_front,2192,15.89603057032841,9.009540458259266,20.528061593083095,10.946817234927513,43.32207390770556,fit3d_s05,front
