set,frames,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id,view_type
fit3d_s03_front,932,29.003581000616023,25.52300023055355,32.05773043280482,27.90466304734962,12.000520797719936,fit3d_s03,front
fit3d_s04_front,1012,38.1397029028138,36.274797507657404,41.56411653635054,40.1852048098823,4.8896694342598375,fit3d_s04,front
fit3d_s05_front,768,20.964398581785453,17.052256544367776,27.047866376815293,21.743268503507664,18.66088369840799,fit3d_s05,front
