set,frames,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id,view_type
fit3d_s03_front,2392,20.38482428729122,19.474758087134276,24.176158779526475,23.983579040815616,4.464429947155927,fit3d_s03,front
fit3d_s04_front,2392,24.461221838449976,24.62370933344358,30.09960637254017,31.19637363885998,-0.6642656530680416,fit3d_s04,front
fit3d_s05_front,2192,15.89603057032841,13.269541871750803,20.528061593083095,18.100369117696335,16.522921788287324,fit3d_s05,front
