mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id
5.212415504445651,11.44076146535011,6.1990901976064245,16.65686648573769,-119.49058849188685,S1
6.867533488428608,11.410845961884062,8.513902703569368,16.259516353366937,-66.15639342874222,S11
9.903391478638671,12.353353413985001,11.551636098658934,16.261103104774854,-24.73861545946989,S12
10.090223078665476,15.432673686384335,11.367769002541126,20.65331306501456,-52.94680371353542,S13
7.886515034188768,11.565516704469346,9.38101616770451,15.838581159993119,-46.64926972600403,S14
12.644771468658892,15.666273361923867,13.485267403707919,18.67570392454779,-23.895266915293938,S15
10.306270294782085,20.709404897976583,11.000978781036249,28.87024906310562,-100.93985802469643,S16
7.2033099234318145,12.221091917715123,8.306939595774914,17.036993379249704,-69.65939335694621,S17
14.013532655860766,16.68965625924007,15.587430528065406,20.19133890874768,-19.09670936728499,S18
5.666572937766025,12.3546728836716,7.057472631905223,18.043214242807785,-118.02724538020814,S19
8.072989867064688,11.515152486920902,9.38303716794527,15.218696815359076,-42.638014868557896,S2
13.960696035857625,17.570270671236074,15.348072779308868,22.07065831139152,-25.855262704003913,S20
7.86937378344964,13.269605824460232,9.68627001251665,18.832549827863946,-68.623402441094,S21
3.777273807117982,11.65742179480334,4.796598200249865,19.098512270312693,-208.61998335508076,S22
15.081335269451403,17.081926360214023,17.467641537988186,21.375587969722265,-13.265344580031963,S23
7.591283256185532,13.911019538577008,9.083981683357168,20.174825673085316,-83.24990741508725,S24
13.69622938699672,15.453269680519032,15.642641237107144,19.2058618638905,-12.828642423223844,S25
9.70130458045771,13.691395520223336,11.085671550128666,18.220567712924247,-41.12942652891506,S26
10.083288898603403,10.558233585020458,11.048046234098006,13.235492385402337,-4.710215993938627,S27
12.079825566914666,17.973270443877286,14.534364583971866,25.36028596809154,-48.787499822051466,S28
4.595093416689865,10.801183088873305,5.6888422130875895,15.541824180467689,-135.05905341646084,S3
6.086412572957433,9.649129384743507,7.172714702181809,14.232920001000183,-58.53557853793213,S4
9.839956222786364,16.22922444725335,10.567821730488495,20.647065286267846,-64.93187652269603,S6
7.5475329917839895,15.939763962921553,13.319233790802974,25.002193159702713,-111.19170966557002,S7
12.418616575009873,17.359645022068648,13.836164966562114,22.505173965410126,-39.78726951761812,S8
8.025005476522704,14.648699934248365,8.924701014572227,20.453886955755813,-82.53819236763633,S9
