subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
S1,5.211932641699449,6.95075323402759,6.198637922202122,8.467329752099046,-33.362299781394825
S11,6.8650742619973935,6.23552120227418,8.51174700062743,7.903648417933209,9.170375085499002
S12,9.900855298155053,8.216977144777633,11.549203399999236,10.215693778915567,17.00740090294216
S13,10.086521372685251,9.252612497769858,11.364867131355394,10.794197123966784,8.267556713592606
S14,7.881330677285542,7.821131339772825,9.37716527626492,9.387755917044034,0.7638219988182245
S15,12.646626417973383,10.603646468792038,13.486938658394575,11.995870076150261,16.154347267488372
S16,10.303747499740467,9.540918122051272,10.998934122914463,10.39732915318881,7.4034168413813495
S17,7.199461536352328,7.092168117163289,8.303883852426743,8.253203592341244,1.4902978319598124
S18,14.006192649746987,12.538966218403692,15.582550449753338,14.618057451912845,10.47555512075439
S19,5.668371906463131,5.386463005261134,7.0593855135471655,6.77114720437243,4.973366353759568
S2,8.073668096855878,7.390053789075537,9.382910963223509,8.713542076999797,8.467208455677781
S20,13.95628821147379,11.421450175496442,15.34460743496324,13.302663015702201,18.162694819482148
S21,7.866226166300551,7.462282791497972,9.683442720377764,9.371262963008132,5.135160956000733
S22,3.7770070092966677,4.029491150909942,4.796274553669588,5.452083154638021,-6.6847676213418
S23,15.073857343535932,14.108536548998723,17.462330060050526,16.63130909322607,6.4039400966678555
S24,7.589691914930569,7.336778553466581,9.082152684818942,8.770794519294029,3.332327112862811
S25,13.695525051330105,12.30884197929651,15.641026446871056,14.545318507496965,10.125081490752489
S26,9.697121394411912,8.675488077454851,11.082209046977995,10.236617952311278,10.535428766992544
S27,10.081730453608309,9.78348318026229,11.04645842183917,10.859302790098255,2.9582944586588638
S28,12.072030004208393,11.525612826405645,14.528647961526042,13.784035212365865,4.526307320411427
S3,4.593072695928488,4.653944499775358,5.687204879018085,5.710354640217345,-1.3252958939846349
S4,6.0843040393966294,5.738734878377165,7.170810407220281,6.923702533126353,5.679682651982234
S6,9.837737103424306,9.447213008908015,10.565667660093304,10.32754923002032,3.969653695872375
S7,7.546463580867445,7.551530461271093,13.31618538856181,13.320234455898191,-0.06714244823885543
S8,12.412468554035714,11.143302262363246,13.83198802805959,13.019895178734359,10.224930569993822
S9,8.022587397514302,7.628973901960703,8.922751290722168,8.580338655144082,4.906316080464956
