subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
S1,5.211932641699449,9.583213675098682,6.198637922202122,10.866636173034484,-83.87063559543421
S11,6.8650742619973935,3.6080063761003203,8.51174700062743,4.95278250091316,47.44402990550359
S12,9.900855298155053,2.90952184775594,11.549203399999236,3.6816648624844883,70.61342924284423
S13,10.086521372685251,3.1347944132496988,11.364867131355394,3.8818090942223495,68.9209560221737
S14,7.881330677285542,2.8383913180740867,9.37716527626492,3.602554500320909,63.98588722771781
S15,12.646626417973383,4.8493756783495785,13.486938658394575,5.4779288085628455,61.65478825675086
S16,10.303747499740467,2.994419609810505,10.998934122914463,3.5968114213511986,70.93853852798772
S17,7.199461536352328,2.225400689835759,8.303883852426743,2.970472164181831,69.08934538230372
S18,14.006192649746987,4.661179875921765,15.582550449753338,5.796542758846372,66.72057858631577
S19,5.668371906463131,5.886191573012657,7.0593855135471655,7.630994598046975,-3.8427200992434214
S2,8.073668096855878,3.2337623959866284,9.382910963223509,3.8721481883964364,59.946800423391814
S20,13.95628821147379,4.7722287690331635,15.34460743496324,5.498694999571597,65.80588838005077
S21,7.866226166300551,2.7489106677755824,9.683442720377764,3.372979893085296,65.054263510092
S22,3.7770070092966677,6.78322876405285,4.796274553669588,8.068716427194467,-79.5926972694706
S23,15.073857343535932,7.401671100504773,17.462330060050526,8.678719358833382,50.89729900038622
S24,7.589691914930569,5.064343599891138,9.082152684818942,6.2735909976912305,33.27339690918842
S25,13.695525051330105,5.369553951971323,15.641026446871056,6.168745946079156,60.793369134468975
S26,9.697121394411912,3.5866573877083385,11.082209046977995,4.398694813210007,63.01317430371455
S27,10.081730453608309,3.9510911043511094,11.04645842183917,4.775879700824246,60.80939554442272
S28,12.072030004208393,5.876454026441392,14.528647961526042,6.777990836621546,51.3217410460973
S3,4.593072695928488,6.057732596226024,5.687204879018085,6.794279891516077,-31.888454576298724
S4,6.0843040393966294,3.324533171938796,7.170810407220281,4.24370195368164,45.358858623566015
S6,9.837737103424306,3.7403062598177246,10.565667660093304,4.535740924177876,61.9800140977969
S7,7.546463580867445,7.7750871119203735,13.31618538856181,13.143856310493774,-3.0295452777716703
S8,12.412468554035714,3.456557329813637,13.83198802805959,4.755330577189884,72.1525390798288
S9,8.022587397514302,4.753337007216001,8.922751290722168,5.907673298175852,40.750573702833535
