set,frames,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id,view_type
fit3d_s03_front,2398,20.348486379595634,13.106362292597499,24.14794286732641,16.591847821641974,35.59048054925671,fit3d_s03,front
fit3d_s04_front,2398,24.41608140358278,19.16661050530447,30.064041145075816,24.100336226801467,21.500054867559587,fit3d_s04,front
fit3d_s05_front,2198,15.900653287796752,10.250398915338444,20.521095319808655,12.706411204488106,35.53473099620818,fit3d_s05,front
