set,frames,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id,view_type
fit3d_s03_front,932,29.003581000616027,14.586694965839268,32.05773043280482,17.675610762660465,49.70726212901279,fit3d_s03,front
fit3d_s04_front,1012,38.13970290281381,27.44491993247249,41.56411653635054,30.80526343994755,28.041075719948243,fit3d_s04,front
fit3d_s05_front,768,20.964398581785456,11.8937738678502,27.047866376815293,14.026027215441525,43.266801470833066,fit3d_s05,front
