mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id
14.716377195448118,18.565207725157492,20.074533457531857,24.699210862160285,-26.15338325861779,SUME_S1
14.444907059474442,20.156942805002384,19.404606706623756,25.134155487905883,-39.54359638320696,SUME_S11
10.586281492157852,18.353634016656073,13.430036264846267,22.99838109494049,-73.37186839639728,SUME_S12
11.800269206483213,23.70350736279022,15.203655135749836,29.661158159621497,-100.87259831129293,SUME_S13
9.610067345092755,16.879066776997693,12.074217693511187,20.93748855766215,-75.63942239818692,SUME_S14
13.487863518161765,20.501963203077114,16.1634424681369,23.901346384591715,-52.00304462949732,SUME_S15
15.681782522442044,33.526645520814114,20.32904307080809,40.6567029189199,-113.79358802377514,SUME_S16
13.412355955845555,22.07228042487778,17.68967360661846,27.025287709860798,-64.56676588021762,SUME_S17
13.225338655415072,19.730243776169768,15.514964743408298,23.7675633650687,-49.18516863907514,SUME_S18
14.296036523102563,22.777429609364784,17.8598586983696,27.73438811414432,-59.32688457081227,SUME_S19
12.973221575061013,20.665657056014325,17.043178211947986,25.20688533836981,-59.29472056301586,SUME_S2
11.646638191410627,20.516311904082247,15.670887315638126,25.860179439765243,-76.15651458300634,SUME_S20
11.255335222458672,21.450495958884332,13.817571361424996,25.83171531699978,-90.58069382138382,SUME_S21
16.544116012679794,23.53496733298561,21.76177222858472,29.854435773684685,-42.25581659937506,SUME_S22
11.623190135836476,15.670173042300638,14.13590725948591,19.454529616659702,-34.81817693050168,SUME_S23
17.454292245302756,23.143760602350994,22.164384999913054,27.903742224524663,-32.596385330830984,SUME_S24
8.280636365227151,12.49205986083539,10.356870397115012,16.40172461026131,-50.85869382325803,SUME_S25
11.248554210245011,19.94284324484104,15.071554507772479,25.18863981992238,-77.29250241490949,SUME_S26
9.819190615821276,14.402574578774441,12.867323004253768,18.476099605548786,-46.677818389309394,SUME_S27
10.030606281670323,26.47786774202837,12.848443614861091,33.50997558232895,-163.97076107366865,SUME_S28
12.702425364850791,14.417317110506438,16.02676048585533,17.976573610065852,-13.500506371019258,SUME_S3
11.016354542001586,16.996751645470816,14.506701583270647,21.362072880643883,-54.28653444901418,SUME_S4
12.607964672923302,24.98482873735933,16.260777637794412,30.299105377941384,-98.16702683991824,SUME_S6
16.566457984926654,29.494567495447914,24.330600482942874,37.66269823081117,-78.03786133574344,SUME_S7
11.645116419518752,15.342024228785313,14.165311575287067,19.146026304797207,-31.74642207157376,SUME_S8
12.168460488290853,23.728543716696727,15.487999317884396,28.934044943538225,-95.00037609136841,SUME_S9
