subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
SUME_S1,14.716377195448118,11.166751412782297,20.074533457531857,13.569286236825128,24.12024192858923
SUME_S11,14.444907059474442,7.850456293287629,19.404606706623756,10.697063474670701,45.652427800575566
SUME_S12,10.586281492157852,5.614351503922642,13.430036264846267,7.402455339842199,46.96578295143895
SUME_S13,11.800269206483213,7.062575217825666,15.203655135749836,9.01256175226081,40.14903309201285
SUME_S14,9.610067345092755,5.683918445408562,12.074217693511187,7.665208290436096,40.854540958956186
SUME_S15,13.487863518161765,8.005653654231716,16.1634424681369,10.306143864654866,40.645502206840305
SUME_S16,15.681782522442044,7.969046053806667,20.32904307080809,10.244234167834952,49.18277917448323
SUME_S17,13.412355955845555,7.185622556468164,17.68967360661846,10.33164041657858,46.425351518228766
SUME_S18,13.225338655415072,9.166455528773547,15.514964743408298,11.528405288357211,30.690201834488594
SUME_S19,14.296036523102563,8.241130254290002,17.8598586983696,10.819616002026175,42.35374090593404
SUME_S2,12.973221575061013,5.937940145742999,17.043178211947986,7.479506791819317,54.22925515156729
SUME_S20,11.646638191410627,5.369902116603694,15.670887315638126,6.999493017243235,53.89311466235822
SUME_S21,11.255335222458672,53.55734534793948,13.817571361424996,55.427452606839054,-375.839628846169
SUME_S22,16.544116012679794,7.98513294583518,21.76177222858472,10.484303943388865,51.73430275926989
SUME_S23,11.623190135836476,9.433171539792859,14.13590725948591,11.539193079458025,18.841803071700415
SUME_S24,17.454292245302756,11.745268902876061,22.164384999913054,14.857252647414713,32.70842072650118
SUME_S25,8.280636365227151,7.63225902117624,10.356870397115012,9.95962541146341,7.8300424683982035
SUME_S26,11.248554210245011,5.617130833201557,15.071554507772479,7.088034786510473,50.06353058168524
SUME_S27,9.819190615821276,7.8900737139505654,12.867323004253768,10.133949318569972,19.64639426351903
SUME_S28,10.030606281670323,6.700979585331346,12.848443614861091,8.692406429543732,33.19467042010664
SUME_S3,12.702425364850791,7.673482102387276,16.02676048585533,9.948133544917122,39.590417719589475
SUME_S4,11.016354542001586,4.989675282412456,14.506701583270647,6.573952489450063,54.70665669492995
SUME_S6,12.607964672923302,6.861732299195815,16.260777637794412,8.495864903068679,45.57620934700126
SUME_S7,16.566457984926654,9.623600293824238,24.330600482942874,15.57798591695137,41.90912564061385
SUME_S8,11.645116419518752,4.456685223622032,14.165311575287067,6.022657129362185,61.729148399478085
SUME_S9,12.168460488290853,6.71977968342983,15.487999317884396,8.591402410403308,44.777076032781935
