mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id
8.790153296465963,7.132022571591192,10.372118916949615,8.46903956973462,18.86350179514405,S1
7.241525592903297,7.730756032494032,9.629912821453006,9.808201574037,-6.755902928385433,S11
6.4683112468701065,6.1346701774931605,7.570621776686418,8.240726973234155,5.158086193492755,S12
6.117266610478648,3.9248220737036976,7.9041787466915086,5.026431915819457,35.840264555731075,S13
5.4968302340851345,4.761050692176394,6.769136386972876,6.290018402061429,13.385524212595582,S14
6.38084528203914,6.1445089352287745,8.383792984863272,7.68013617806093,3.703840735264456,S15
6.321762749903482,7.849900671178047,8.113077056928436,9.924326577861166,-24.17265534518669,S16
4.139967048770973,4.588319943131018,5.297290740836383,5.765765852535489,-10.829866254446312,S17
6.239575470884383,5.007660068494904,8.002342814119398,6.369864838524912,19.74357723755315,S18
8.132467445381344,8.923908838166033,11.160259619070636,10.519511054325763,-9.73187286761499,S19
5.363518152374509,4.803124393087048,7.082356189702281,5.8046417819439675,10.448249513975567,S2
6.253564776775597,8.205912014280432,7.402169819631482,10.085466050556828,-31.21974917019228,S20
5.715042774417401,5.640732092389686,7.365490153402772,7.137570730622043,1.3002646692402084,S21
7.708362021553809,10.784251625630128,10.057798619735253,12.835377791480823,-39.903284192875766,S22
9.615123411794478,10.716164619973702,11.360735905951389,12.832952717300278,-11.451139637257505,S23
6.300392077478029,7.796744987625844,8.831160892722746,9.61124543705855,-23.750155414879938,S24
8.031573344739286,10.186203077329036,10.474168947804472,12.37399608902988,-26.826994414500888,S25
5.5637846011976615,5.671528577468339,7.110238114420647,8.107221697261123,-1.9365231401568779,S26
6.677408361670978,6.320396907117959,8.099617009610578,7.844354450938844,5.346557155352401,S27
6.6982115622422835,5.672435243922563,8.13990096344364,6.960428221557225,15.314182133362372,S28
6.716861655425184,9.705276884982315,8.355180711267863,11.041665145093935,-44.491242828314,S3
5.929620827188682,6.954593050848192,6.828908651482836,8.559334817390345,-17.285628432762106,S4
6.529948296211898,3.8171415645261058,8.349631128169152,4.676796526589266,41.544076746511514,S6
8.586467151754661,8.810268875030703,13.858648589597054,13.635318096432822,-2.6064470907608066,S7
5.890810364275698,3.4668896558425963,7.606422214104735,4.6264178381839525,41.14749174634369,S8
7.776028680091565,8.578121720799038,10.77200560003561,10.997481871778557,-10.314944474947954,S9
