subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
S1,8.790153296465963,7.360236490034491,10.372118916949615,8.502048535073628,16.26725676111204
S11,7.241525592903297,6.644271484291786,9.629912821453006,8.60219990276742,8.24762822348955
S12,6.4683112468701065,5.443816310016456,7.570621776686418,7.190924290847795,15.838677171717489
S13,6.117266610478648,3.6893616697937195,7.9041787466915086,4.784633020879249,39.68937591384391
S14,5.4968302340851345,3.9231131207977685,6.769136386972876,5.297455841974035,28.629538229668245
S15,6.38084528203914,5.226863408178756,8.383792984863272,6.50683342852674,18.085094103576253
S16,6.321762749903482,8.757413819407953,8.113077056928436,10.928572971328991,-38.52803665467606
S17,4.139967048770973,5.050014582495604,5.297290740836383,6.633282719447923,-21.981999445980975
S18,6.239575470884383,4.912711369574055,8.002342814119398,6.410771149773625,21.26529453008222
S19,8.132467445381344,7.47633105960027,11.160259619070636,8.841529833498193,8.068109588974904
S2,5.363518152374509,5.694163759206701,7.082356189702281,6.901002667756108,-6.164714976974777
S20,6.253564776775597,8.908283441570704,7.402169819631482,10.582671211659893,-42.45128593940796
S21,5.715042774417401,5.7077268228746405,7.365490153402772,7.375764809440498,0.1280121922360611
S22,7.708362021553809,10.360215555128772,10.057798619735253,12.366799422415388,-34.40229618380607
S23,9.615123411794478,10.681348900713878,11.360735905951389,12.997557015036659,-11.089046320627618
S24,6.300392077478029,7.704169920040495,8.831160892722746,9.549022934891184,-22.280801342198075
S25,8.031573344739286,10.605235908790274,10.474168947804472,12.530922180480491,-32.04431377989903
S26,5.5637846011976615,5.6071243100853625,7.110238114420647,7.286451757426674,-0.7789609410538949
S27,6.677408361670978,7.405387409755329,8.099617009610578,9.145248524120182,-10.902119634662856
S28,6.6982115622422835,5.100479232560095,8.13990096344364,6.224198421019061,23.853118326219818
S3,6.716861655425184,9.386106950013065,8.355180711267863,10.91524506354312,-39.73947107324954
S4,5.929620827188682,4.298660555057002,6.828908651482836,5.514946657761639,27.50530463353323
S6,6.529948296211898,3.3939571869645873,8.349631128169152,4.2067072852405145,48.024746399087675
S7,8.586467151754661,9.253267420276494,13.858648589597054,13.573610020166292,-7.765711517170024
S8,5.890810364275698,3.307567237052858,7.606422214104735,4.574911241180575,43.852084305559906
S9,7.776028680091565,7.059090257153907,10.77200560003561,9.286595377577866,9.219853120824846
