subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
CA01,7.8608249411628135,5.031013004538496,11.262741722438554,7.179972390544172,35.99891815178518
CA02,12.666387136892254,5.823380945565829,17.99765090744594,8.45348554745047,54.02492531903918
CA03,10.142110607514994,6.562440182442436,13.652248173988824,9.036709909924658,35.295123111950005
CA04,7.678437899434911,4.943966161183378,9.923751631959654,6.997712675631523,35.61234425628127
CA05,8.250201471527054,6.1551358628864135,13.04823146347051,9.403596951626822,25.394114505822596
CA06,8.08504841493327,5.44226566440568,11.75764954337125,8.183729832715263,32.6872841682223
CA07,7.033961119244168,4.116235814406646,10.52681785135431,6.369729805310774,41.48054354259845
CA08,8.886633533611743,4.956509938573988,12.61828364340733,7.480768218210934,44.22511156978539
CA09,7.993059386131874,4.621003588183283,12.18978859589407,6.559441176709507,42.187298192719275
CA10,7.978969849457727,5.653613442580356,11.202688128759497,8.617965523317913,29.14356678557205
CA11,11.320397576713988,6.362536011202376,14.366259149252825,8.0670575938451,43.795825472684044
CB01,8.41494263872127,4.83742627300509,11.66712159013259,6.505259326176833,42.51385326448068
CB02,5.986278760268825,4.500921540773584,9.089084032388584,7.314264170436188,24.812697152588637
CB03,9.031185149140258,4.387391332274154,13.067906741860641,6.920943453048347,51.41953951977365
CB05,8.706900056117465,4.998829393372475,11.448681084097352,6.6295641925177495,42.58772512427889
CB06,7.023206819611478,4.014377144568839,9.621739953624974,5.384089317537634,42.84125118800199
CB07,11.69665437014455,5.946409920385801,16.540377352752962,8.879439706309833,49.1614462374482
CB08,8.874972484312353,4.338454732845133,13.14745060143814,6.1797878379811495,51.115851451777395
CB09,6.510619812507359,4.300047385268805,8.968846835614706,6.201239546940372,33.95333302970463
CB10,6.448634655595001,3.707133787863202,8.57823576209655,5.071077136722762,42.51288860585709
CB11,9.554474058692186,5.7870288136516566,13.474354057484906,8.181521438947971,39.43121538556164
CB12,8.557770806804658,5.422121957465027,11.797100145135857,8.240555489847008,36.64095381996372
CB13,6.76915471083518,3.8229614844155013,9.42189124520276,6.006468592814404,43.523798055668564
CB14,9.260007932178185,4.734023047046543,12.60066596617596,6.845704025422498,48.87668475319564
CB15,6.468503374086449,3.584319631804665,8.525564728234913,5.064347321738493,44.58811529473955
CB16,10.757730495964713,5.1957846283703155,13.360424532927778,7.149052671168078,51.70185170264969
CB17,8.851340561739647,4.150520389961436,11.667840742945776,5.824816583264829,53.10856744228932
CB18,10.127109123920157,5.721089835004346,15.478761444103643,8.622748789721141,43.50717697421494
CB19,8.040912306594715,3.9624509923910787,11.053956304677424,5.430765653874691,50.721375370039866
CB20,8.008659464417272,4.150617551883666,12.012541485301963,5.7740842160334145,48.1733794485208
CB22,8.604371854075648,4.229785615213194,12.442348482670573,5.766845768783129,50.84143634250693
CB23,10.707889493759232,4.9977344745360375,14.505179269475294,7.240206271204856,53.326615133179935
CB24,8.412212076577921,4.051206224899294,11.287576337315848,5.86875243343219,51.84136838181901
CB25,16.071296540790083,12.756551947601851,27.637254017877034,24.210479172195928,20.625246910074598
CB26,7.40746673139566,5.6924661675045565,10.044175667477981,9.214684805974205,23.152322191637786
CI01,8.00065528405322,4.345409964149801,11.647234264712933,6.479433975528541,45.68682426786961
CI02,7.656576538858337,4.59415853824272,11.314269909287233,7.75232454353833,39.9972231071336
CI03,6.944264744601466,4.681848197376682,9.50866199109871,6.776678211453782,32.579641336163164
CI04,9.420423721532256,5.446182524594721,13.593771190463634,7.902630301293913,42.18749935688789
CI05,15.841583654661575,10.511845727703381,22.28248658584864,15.722661836599514,33.643971733784674
CI06,6.983752176155288,4.3492960125478834,9.039385835370641,5.934671826911475,37.72264675430868
CI07,5.747024715258754,4.790777363032876,8.292924894491422,7.868143735732008,16.638998431431386
CI08,9.764885563566445,4.920660887061509,13.501994858431354,7.394538912152981,49.60861696709604
CI09,8.057913800096133,4.873219829359074,11.038321826737018,6.532746909423676,39.522561915455896
