subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
CA01,7.8608249411628135,7.535357675706229,11.262741722438554,10.86103464498112,4.140370354163359
CA02,12.666387136892254,12.439910774150079,17.99765090744594,17.771509122389485,1.7880107428781984
CA03,10.142110607514994,10.142110607514994,13.652248173988824,13.652248173988824,0.0
CA04,7.678437899434911,7.450118274009714,9.923751631959654,9.695555167326699,2.9735165982393363
CA05,8.250201471527054,6.577077312834484,13.04823146347051,10.10446907350518,20.279797583935693
CA06,8.08504841493327,8.023989013939154,11.75764954337125,11.7362362601506,0.7552137953971706
CA07,7.033961119244168,5.8250193985168295,10.52681785135431,9.104625922529298,17.1872107370597
CA08,8.886633533611743,8.886633533611743,12.61828364340733,12.61828364340733,0.0
CA09,7.993059386131874,5.402740204600096,12.18978859589407,8.693353970015577,32.407105419810044
CA10,7.978969849457727,7.978969849457727,11.202688128759497,11.202688128759497,0.0
CA11,11.320397576713988,6.501869098510356,14.366259149252825,8.515148569135874,42.56501103914694
CB01,8.41494263872127,4.304620211321453,11.66712159013259,6.243055800081911,48.84551926101328
CB02,5.986278760268825,4.985361074604102,9.089084032388584,7.2637696439898765,16.72019840285178
CB03,9.031185149140258,8.859509348039055,13.067906741860641,12.90268703392868,1.9009221742901223
CB05,8.706900056117465,8.706900056117465,11.448681084097352,11.448681084097352,0.0
CB06,7.023206819611478,7.015347181250046,9.621739953624974,9.61228305256723,0.1119095388090364
CB07,11.69665437014455,11.69665437014455,16.540377352752962,16.540377352752962,0.0
CB08,8.874972484312353,6.972025579209785,13.14745060143814,10.590131811407506,21.441721745799995
CB09,6.510619812507359,4.99370393128801,8.968846835614706,6.787241035133515,23.299100928996758
CB10,6.448634655595001,3.729108184028619,8.57823576209655,5.143559789844396,42.17212816059987
CB11,9.554474058692186,9.554474058692186,13.474354057484906,13.474354057484906,0.0
CB12,8.557770806804658,8.557770806804658,11.797100145135857,11.797100145135857,0.0
CB13,6.76915471083518,6.63454186776907,9.42189124520276,9.254247409916989,1.988621161969297
CB14,9.260007932178185,4.397910731773942,12.60066596617596,6.0905654729935925,52.50640427108745
CB15,6.468503374086449,4.198224170205795,8.525564728234913,5.24240255715222,35.09744175098752
CB16,10.757730495964713,8.110207331689299,13.360424532927778,10.722402071501868,24.610424710569905
CB17,8.851340561739647,7.636088025674644,11.667840742945776,9.965767483196622,13.72958737253871
CB18,10.127109123920157,10.151014861830264,15.478761444103643,15.484213093074827,-0.23605688077007217
CB19,8.040912306594715,6.847223431863743,11.053956304677424,9.295766400485034,14.845192053045697
CB20,8.008659464417272,6.737100198130571,12.012541485301963,10.058222274197801,15.877304709187337
CB22,8.604371854075648,8.573403160340048,12.442348482670573,12.433931401910232,0.3599181237260357
CB23,10.707889493759232,10.707889493759232,14.505179269475294,14.505179269475294,0.0
CB24,8.412212076577921,8.260295304006734,11.287576337315848,11.198745392926476,1.805907544748765
CB25,16.071296540790083,14.407704695459751,27.637254017877034,25.40869114036757,10.351323187323555
CB26,7.40746673139566,7.40746673139566,10.044175667477981,10.044175667477981,0.0
CI01,8.00065528405322,6.070219011245184,11.647234264712933,9.15338624644,24.128477034321815
CI02,7.656576538858337,6.114591867079937,11.314269909287233,9.08147549124554,20.139349015223505
CI03,6.944264744601466,5.736162280313024,9.50866199109871,7.995212147523334,17.397125667301673
CI04,9.420423721532256,9.334852185814693,13.593771190463634,13.571422707551372,0.908361855549786
CI05,15.841583654661575,10.606923035025005,22.28248658584864,15.557443052821718,33.04379621223165
CI06,6.983752176155288,6.983752176155288,9.039385835370641,9.039385835370641,0.0
CI07,5.747024715258754,5.737234381017248,8.292924894491422,8.26271596064274,0.17035483100520155
CI08,9.764885563566445,5.3105546251734435,13.501994858431354,7.542336517026591,45.615802759762595
CI09,8.057913800096133,7.812100889896179,11.038321826737018,10.655959199364837,3.0505775601250655
