mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id
13.177350062910605,13.177350062910605,17.962640058473013,17.962640058473013,0.0,CA01
14.320780137836005,14.320780137836005,18.89189599761873,18.89189599761873,0.0,CA02
16.234692170994343,16.234692170994343,22.78963745368109,22.78963745368109,0.0,CA03
12.080164356332046,12.080164356332046,17.28083797089339,17.28083797089339,0.0,CA04
14.107366851757007,14.107366851757007,18.95622663175182,18.95622663175182,0.0,CA05
13.920777984485193,13.920777984485193,19.92172963361538,19.92172963361538,0.0,CA06
12.509270631237,12.509270631237,16.591326818106083,16.591326818106083,0.0,CA07
12.74177620463226,12.74177620463226,17.894505960227715,17.894505960227715,0.0,CA08
14.109015061131894,14.109015061131894,18.48522016551738,18.48522016551738,0.0,CA09
15.143639639930305,15.143639639930305,20.596486960083464,20.596486960083464,0.0,CA10
15.870857702344198,15.870857702344198,21.738185722848556,21.738185722848556,0.0,CA11
11.694740817372647,11.694740817372647,16.007083475107326,16.007083475107326,0.0,CB01
14.586905163863264,14.586905163863264,20.326368356993083,20.326368356993083,0.0,CB02
15.784513251501638,15.784513251501638,22.438069836890644,22.438069836890644,0.0,CB03
13.36074129326229,13.36074129326229,17.685188646040647,17.685188646040647,0.0,CB04
14.558354618726502,14.558354618726502,23.82431199154839,23.82431199154839,0.0,CB05
11.982230938603216,11.982230938603216,15.673793410160085,15.673793410160085,0.0,CB06
16.136469759429133,16.136469759429133,22.588890193067186,22.588890193067186,0.0,CB07
12.900248691859376,12.900248691859376,17.018336087230576,17.018336087230576,0.0,CB08
11.391524486028343,11.391524486028343,15.545762828720578,15.545762828720578,0.0,CB09
14.376915085953584,14.376915085953584,23.801561051633787,23.801561051633787,0.0,CB10
13.771039416066344,13.771039416066344,18.3040845792228,18.3040845792228,0.0,CB11
14.568860127416393,14.568860127416393,20.999907915655847,20.999907915655847,0.0,CB12
14.28746060648216,14.28746060648216,21.88345040950023,21.88345040950023,0.0,CB13
13.771239203122224,13.771239203122224,17.832957397034193,17.832957397034193,0.0,CB14
15.765719689549991,15.765719689549991,21.623847339425577,21.623847339425577,0.0,CB15
14.502438304744588,14.502438304744588,19.752059776530533,19.752059776530533,0.0,CB16
13.667370820540018,13.667370820540018,18.6891337766002,18.6891337766002,0.0,CB17
15.192627925425212,15.192627925425212,20.02830100242534,20.02830100242534,0.0,CB18
13.63442647311785,13.63442647311785,18.80361017202752,18.80361017202752,0.0,CB19
14.264133722387164,14.264133722387164,22.08101605585197,22.08101605585197,0.0,CB20
22.235136035145295,22.235136035145295,37.58960307186019,37.58960307186019,0.0,CB21
13.586948248243992,13.586948248243992,19.085539841839886,19.085539841839886,0.0,CB22
13.647245490574385,13.647245490574385,18.400977874412483,18.400977874412483,0.0,CB23
14.74772527149229,14.74772527149229,21.94548006919903,21.94548006919903,0.0,CB24
15.260420516665155,15.260420516665155,20.894617083118185,20.894617083118185,0.0,CB25
14.104866086619866,14.104866086619866,18.472913939716708,18.472913939716708,0.0,CB26
13.85880687414324,13.85880687414324,18.864378240966282,18.864378240966282,0.0,CI01
13.74866585058416,13.74866585058416,18.126924614349118,18.126924614349118,0.0,CI02
12.868533393344721,12.868533393344721,16.88053751457576,16.88053751457576,0.0,CI03
13.64084772431952,13.64084772431952,18.70436249308721,18.70436249308721,0.0,CI04
16.055425655777487,16.055425655777487,22.201978018818796,22.201978018818796,0.0,CI05
13.644833184760056,13.644833184760056,20.288293400053586,20.288293400053586,0.0,CI06
18.320142333041403,18.320142333041403,29.743150920353067,29.743150920353067,0.0,CI07
14.311104441063689,14.311104441063689,19.83889554322187,19.83889554322187,0.0,CI08
13.62477559284558,13.62477559284558,21.835191610344207,21.835191610344207,0.0,CI09
