mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct,subject_id
13.177350062910605,6.987729918883773,17.962640058473013,10.33333816481528,46.97166057269994,CA01
14.320780137836005,8.06541977060435,18.89189599761873,11.157259449032619,43.68030447380986,CA02
16.234692170994343,9.877521942517987,22.78963745368109,13.95938505963594,39.15793512755587,CA03
12.080164356332046,6.286582881979611,17.28083797089339,9.118138018739643,47.95945902272116,CA04
14.107366851757007,7.958577045073097,18.95622663175182,11.650892625172082,43.585666065798144,CA05
13.920777984485193,8.845517944430814,19.92172963361538,13.168126964989408,36.45816380169839,CA06
12.509270631237,6.722346033215276,16.591326818106083,9.196619756259556,46.26108722575038,CA07
12.74177620463226,6.580638090629272,17.894505960227715,9.851515723590142,48.35384027356494,CA08
14.109015061131894,6.873551112520565,18.48522016551738,9.69643353676866,51.282558826830424,CA09
15.143639639930305,8.214335134914952,20.596486960083464,12.216862042972474,45.75719357943757,CA10
15.870857702344198,9.886319641269331,21.738185722848556,14.004698357306406,37.70771670513386,CA11
11.694740817372647,6.278438812831823,16.007083475107326,8.863749645295709,46.31399779715389,CB01
14.586905163863264,7.110386404557256,20.326368356993083,10.5995624523855,51.255003548167934,CB02
15.784513251501638,8.36044857129944,22.438069836890644,12.72899739786885,47.033852497769736,CB03
13.36074129326229,6.614744189114135,17.685188646040647,9.757030933020511,50.491188745268985,CB04
14.558354618726502,8.308151413360374,23.82431199154839,13.531840156303748,42.932071439765956,CB05
11.982230938603216,6.661763483007261,15.673793410160085,9.269522866787215,44.402978734577516,CB06
16.136469759429133,8.56245964202749,22.588890193067186,12.79981679775929,46.93721879890037,CB07
12.900248691859376,5.831762458275594,17.018336087230576,8.117719514117532,54.79341059559811,CB08
11.391524486028343,5.691696201941094,15.545762828720578,8.789601375444676,50.03569356391293,CB09
14.376915085953584,7.368039554079441,23.801561051633787,14.388305930778051,48.75090024508733,CB10
13.771039416066344,6.817279455551905,18.3040845792228,9.831691920620184,50.49553450846748,CB11
14.568860127416393,8.143625206803605,20.999907915655847,11.933574985132731,44.10252322020353,CB12
