subject_id,mae_raw,mae_corrected,rmse_raw,rmse_corrected,improvement_pct
fit3d_s03,11.373132364930731,21.691488211746105,14.425999279889938,27.02229018864166,-90.72571667795074
fit3d_s04,14.400937476238271,13.214295654513984,19.45877915607368,15.3040474308904,8.240031759614682
fit3d_s05,7.50320357634647,12.287220856158536,10.577646157717242,14.533136661349678,-63.759662537925486
